image_id,healthy,multiple_diseases,rust,scab
Test_0,0.10862417,0.007664058,0.8376042,0.04805685
Test_1,0.009941669,0.00043688255,0.9755536,0.011265363
Test_2,0.13938421,0.034820884,0.1444771,0.5753056
Test_3,0.46463683,0.12636308,0.22898515,0.23387472
Test_4,0.0004497568,5.372647e-07,0.9996816,0.00020519091
Test_5,0.93631095,0.0017545936,0.022556188,0.032912746
Test_6,0.8727659,0.010488666,0.03404771,0.09146837
Test_7,0.08619205,0.029207686,0.09055794,0.7175502
Test_8,0.21604691,0.10394421,0.23562165,0.46992314
Test_9,0.077724956,0.0070191636,0.6373203,0.13120878
Test_10,0.12238306,0.015847502,0.025165081,0.77135986
Test_11,0.2454814,0.044501178,0.45346,0.105936445
Test_12,0.22470812,0.13766648,0.41739333,0.3041132
Test_13,0.011771551,0.0017042584,0.379244,0.4177362
Test_14,0.19818063,0.10053218,0.55211735,0.19532645
Test_15,0.22133672,0.010641269,0.6338817,0.033158287
Test_16,0.22743586,0.108660236,0.07215443,0.53771645
Test_17,0.21977074,0.17043723,0.19371058,0.5248899
Test_18,0.21371388,0.070797764,0.08950674,0.5673513
Test_19,0.0015318934,5.340249e-05,0.5567006,0.2638025
Test_20,0.44906002,0.18496491,0.2194524,0.31259215
Test_21,0.3893172,0.200855,0.26214543,0.34201923
Test_22,0.10764914,0.016203092,0.7369506,0.104565695
Test_23,0.26490614,0.18838722,0.30994335,0.35850623
Test_24,0.0845595,0.002171523,0.90046835,0.024273444
Test_25,0.2739858,0.0058499747,0.2077339,0.25384462
Test_26,0.43549138,0.07518522,0.27083617,0.14712356
Test_27,0.0012206249,8.279781e-06,0.9995017,0.00026618206
Test_28,0.45367116,0.07621482,0.27350828,0.23518667
Test_29,0.3386896,0.27450505,0.3155649,0.37083974
Test_30,0.9755746,0.004407267,0.0050912537,0.021649677
Test_31,0.16111459,0.01864174,0.7063329,0.10429375
Test_32,0.6045571,0.10097472,0.14067475,0.1998452
Test_33,0.37272984,0.122110605,0.17700824,0.40047613
Test_34,0.3913124,0.018764166,0.4115975,0.12594424
Test_35,0.20866305,0.012515275,0.034597,0.6614948
Test_36,0.0025906821,2.4060491e-05,0.94713295,0.032071725
Test_37,0.43792033,0.043111507,0.049766026,0.3169888
Test_38,0.070601605,0.01779138,0.10407657,0.71537423
Test_39,0.00087434816,5.341491e-06,0.998039,0.0013478878
Test_40,0.018871117,0.00093244814,0.95991856,0.01759264
Test_41,0.00023611286,3.113812e-06,0.9971818,0.0027681696
Test_42,0.15662523,0.095463604,0.11446905,0.6489692
Test_43,0.15979281,0.049478672,0.5292539,0.21514362
Test_44,0.35539043,0.15884332,0.1599103,0.38614509
Test_45,0.24809393,0.074060924,0.50296175,0.18507136
Test_46,0.8580342,0.019318111,0.020401452,0.08588454
Test_47,0.00307005,0.00032050113,0.9646478,0.035901994
Test_48,1.159608e-05,3.0497047e-09,0.9999969,3.2615135e-06
Test_49,0.3386896,0.27450505,0.3155649,0.37083974
Test_50,0.00021610782,1.1988408e-06,0.99974257,0.00020893011
Test_51,0.17980787,0.030583216,0.6599536,0.12421265
Test_52,0.006772862,5.1806222e-05,0.9908953,0.0018222966
Test_53,1.2525397e-05,6.478397e-11,0.9999989,5.9962116e-07
Test_54,0.80282664,0.020850267,0.07046597,0.09616146
Test_55,0.34760022,0.22870696,0.28625348,0.3383305
Test_56,0.3694881,0.22248618,0.2742309,0.35567516
Test_57,0.24234723,0.017922958,0.38043255,0.2241812
Test_58,0.43876106,0.0113395285,0.27472875,0.14784965
Test_59,0.079161756,0.006647048,0.8788283,0.04023868
Test_60,0.1102932,0.058207665,0.0735341,0.7800382
Test_61,0.48564127,0.20439814,0.1809383,0.24045269
Test_62,0.5008474,0.17258316,0.18911691,0.23017274
Test_63,0.19003248,0.12908338,0.10785668,0.63904935
Test_64,0.33339208,0.103202365,0.37694025,0.24690719
Test_65,0.06836894,0.01467753,0.70225376,0.15311787
Test_66,0.5020015,0.1879697,0.18138923,0.21623278
Test_67,0.0043469425,6.2788706e-05,0.9978725,0.0008590492
Test_68,0.090225875,0.0013681138,0.8822294,0.01149022
Test_69,0.0029339376,4.1579882e-05,0.9966131,0.002150065
Test_70,0.3386896,0.27450505,0.3155649,0.37083974
Test_71,0.36454237,0.06895197,0.21577716,0.31684187
Test_72,0.29918206,0.023640186,0.21100631,0.3207395
Test_73,0.12397916,0.027225366,0.46572736,0.24217267
Test_74,0.48284176,0.000400562,0.29746237,0.02452676
Test_75,0.5646098,0.068879634,0.09647827,0.2418857
Test_76,0.5625729,0.0051339455,0.009679495,0.44314173
Test_77,0.011776339,0.0006198357,0.9385611,0.033660952
Test_78,0.3027572,0.22881342,0.30297932,0.3947537
Test_79,0.025543164,0.0016011992,0.95562994,0.014646839
Test_80,5.360541e-05,6.57286e-09,0.9999638,2.684928e-05
Test_81,0.41677123,0.01383567,0.3921993,0.12405218
Test_82,0.17068374,0.012730882,0.7122213,0.08003482
Test_83,0.3342968,0.005340882,0.2954673,0.08920029
Test_84,0.19970942,0.008997938,0.026779758,0.6632254
Test_85,0.04148377,0.017583761,0.049237937,0.86700314
Test_86,0.18322836,0.018053563,0.6456622,0.059553377
Test_87,0.54001707,0.1330652,0.17336737,0.22153002
Test_88,0.6653314,0.023294056,0.05709162,0.1693693
Test_89,0.323013,0.17023209,0.3637456,0.31463432
Test_90,0.01812231,0.0010535853,0.97399986,0.011021593
Test_91,0.3386896,0.27450505,0.3155649,0.37083974
Test_92,0.07198883,0.020367721,0.048251804,0.8323926
Test_93,0.011173441,0.00023916707,0.98767227,0.005001485
Test_94,0.17266881,0.100551866,0.49748412,0.2358867
Test_95,0.88067776,0.018136516,0.030646438,0.09808193
Test_96,0.79418886,0.0039113276,0.06441895,0.079918444
Test_97,0.42528903,0.16392052,0.16408025,0.30207178
Test_98,0.1265305,0.058437563,0.42740688,0.30470467
Test_99,0.33760637,0.14085002,0.24706466,0.35441378
Test_100,0.30269963,0.077156894,0.15603791,0.38040456
Test_101,0.75069445,0.0023689272,0.1283128,0.0274501
Test_102,0.60626453,0.080302306,0.15729836,0.21492204
Test_103,0.70419526,0.06377718,0.09283433,0.16507357
Test_104,0.64870095,0.039071605,0.110679165,0.2057671
Test_105,0.2250327,0.052698474,0.1291095,0.38907337
Test_106,0.5606491,0.0416704,0.20080161,0.18249524
Test_107,0.06924792,0.0029901583,0.8807347,0.039683573
Test_108,0.18947193,0.06425362,0.080638774,0.6630824
Test_109,0.105167136,0.013775948,0.8162961,0.052424688
Test_110,0.09471584,0.03662661,0.16818225,0.63392603
Test_111,0.24165387,0.061998125,0.2839719,0.354534
Test_112,2.5425346e-05,2.751929e-08,0.99999183,1.1820167e-05
Test_113,0.36019242,0.03782408,0.068530396,0.5310189
Test_114,0.31164703,0.06563215,0.06861857,0.48728916
Test_115,0.39313483,0.09846411,0.3194941,0.2571927
Test_116,2.6304331e-05,5.504204e-09,0.9999963,2.8476397e-06
Test_117,0.008628586,0.0002030431,0.9731829,0.014009474
Test_118,1.16959924e-07,5.9711823e-12,1.0,1.3492885e-08
Test_119,0.9846547,0.00014298377,0.007548159,0.01368281
Test_120,0.23614593,0.067951486,0.48237148,0.22350888
Test_121,0.030791156,0.0037404704,0.9106896,0.036547605
Test_122,0.31556648,0.1323756,0.38815227,0.28916255
Test_123,0.0035883423,5.0820003e-05,0.99830765,0.00072348356
Test_124,0.29589927,0.044672333,0.13203757,0.3700417
Test_125,0.59058887,0.11616695,0.13412914,0.19961837
Test_126,0.9554534,0.00029814715,0.02395868,0.009648541
Test_127,0.12953992,0.018230362,0.73404074,0.08761265
Test_128,0.26550955,0.18551494,0.30684954,0.40513203
Test_129,0.0018569026,1.611176e-05,0.9983541,0.0009516304
Test_130,0.0793698,0.0027086253,0.008004706,0.89776605
Test_131,0.056044165,0.021725336,0.03471931,0.89398867
Test_132,0.9952257,0.00013762878,0.0017210715,0.004090161
Test_133,0.06972923,0.01597152,0.04871052,0.78929704
Test_134,0.48311016,0.051497135,0.05897689,0.34440967
Test_135,0.00012266371,3.066251e-07,0.9999486,3.8521295e-05
Test_136,0.12275451,0.0805515,0.07331137,0.7672598
Test_137,1.1382818e-06,8.2946774e-11,0.99999976,4.3624826e-07
Test_138,0.56553096,0.09826245,0.11320428,0.20994397
Test_139,0.97154534,0.000248721,0.0031853272,0.03639345
Test_140,0.19431037,0.011459167,0.679918,0.035958983
Test_141,0.24146612,0.17329668,0.21193694,0.507632
Test_142,0.2074914,0.10909138,0.3339767,0.39534438
Test_143,0.031265844,0.0039762356,0.5068122,0.2744825
Test_144,0.686994,0.033279948,0.028041823,0.17057711
Test_145,0.11064769,0.06358461,0.053888675,0.8195168
Test_146,0.05451172,0.005936726,0.60520023,0.21066773
Test_147,0.35142192,0.11907021,0.34838846,0.26605844
Test_148,0.33658415,0.25860077,0.32177272,0.36312187
Test_149,0.00028895473,3.2268298e-07,0.999938,3.3550306e-05
Test_150,0.522952,0.07443499,0.12198132,0.2708991
Test_151,0.0023629586,4.0764608e-05,0.998593,0.00069907535
Test_152,8.186918e-07,6.6716896e-11,0.99999946,1.1885884e-06
Test_153,0.4886593,0.13615564,0.18564679,0.28012338
Test_154,0.0022499082,1.4415075e-05,0.99812007,0.00094396004
Test_155,0.012294127,0.0007863371,0.9884745,0.004775931
Test_156,0.14423719,0.035114486,0.15637422,0.387703
Test_157,0.6022604,0.06911765,0.16265225,0.20213155
Test_158,0.08005347,0.046073027,0.03787887,0.8226047
Test_159,0.3298412,0.21155703,0.34220952,0.3387333
Test_160,0.9067452,0.0068051238,0.034631383,0.054869894
Test_161,0.37982464,0.14531241,0.18918313,0.38440734
Test_162,0.0012356392,1.2810361e-05,0.9937985,0.0041981055
Test_163,0.2149147,0.07562098,0.54794616,0.19458467
Test_164,0.51175016,0.136727,0.1394217,0.23985285
Test_165,0.19487748,0.15883476,0.12968367,0.62107664
Test_166,0.007263651,0.00024716003,0.5898338,0.27923197
Test_167,0.0001527079,2.2822111e-07,0.99993134,4.8691458e-05
Test_168,0.082743295,0.014766338,0.67053527,0.16243696
Test_169,0.50544286,0.029466178,0.21466766,0.18142694
Test_170,0.06385195,0.009853405,0.023905002,0.8777982
Test_171,0.007947263,0.00071071374,0.46060562,0.36539006
Test_172,0.03446212,0.0022181263,0.95673805,0.015421743
Test_173,0.00027420255,8.907128e-07,0.9992874,0.00058336416
Test_174,0.68364495,0.013666294,0.084202565,0.14786564
Test_175,0.9628477,0.005425726,0.008865428,0.034581155
Test_176,0.00036008353,1.727425e-06,0.99992883,3.839107e-05
Test_177,0.10066151,0.030224588,0.045703907,0.79365075
Test_178,0.011757498,0.003431575,0.007115979,0.97860616
Test_179,1.47226835e-08,1.171941e-14,1.0,1.3035784e-09
Test_180,0.08030075,0.010035059,0.8697703,0.042803086
Test_181,0.53159225,0.12145681,0.18760392,0.25186965
Test_182,0.3926568,0.004000749,0.47216818,0.05844799
Test_183,0.3777368,0.08464492,0.09368628,0.45175192
Test_184,0.57520753,0.0010876937,0.21386561,0.02456381
Test_185,0.37315896,0.026313636,0.39929566,0.16767068
Test_186,0.25450006,0.020774733,0.55075794,0.068844706
Test_187,0.017279914,0.00047762296,0.967502,0.01276081
Test_188,0.31474158,0.121804014,0.3903303,0.25172657
Test_189,0.32006717,0.050436996,0.14464949,0.327695
Test_190,0.3386896,0.27450505,0.3155649,0.37083974
Test_191,0.33911985,0.122298,0.34929502,0.24960545
Test_192,0.3301414,0.011730861,0.26190364,0.18478073
Test_193,0.4683302,0.04215417,0.26501578,0.11443649
Test_194,0.028033754,0.005386688,0.9585275,0.0168372
Test_195,0.8265446,0.00989462,0.019718936,0.14682645
Test_196,0.53789663,0.14558312,0.16103919,0.23311648
Test_197,0.031553175,0.0025845426,0.74424875,0.13925539
Test_198,0.22218452,0.0087366095,0.54150915,0.124720156
Test_199,0.26031208,0.16746114,0.3265772,0.38358143
Test_200,0.4545207,0.058074772,0.28674516,0.20736079
Test_201,0.26414806,0.17266157,0.26948327,0.41348517
Test_202,0.14950795,0.011862652,0.03711408,0.7461797
Test_203,0.08989532,0.026157437,0.6662439,0.15246363
Test_204,0.07800605,0.034424245,0.07320858,0.79559195
Test_205,0.06497694,0.0192185,0.03205891,0.85134536
Test_206,0.16836324,0.016992215,0.115338586,0.55532116
Test_207,0.03965823,0.0038211772,0.9232094,0.029285934
Test_208,0.3874611,0.06435769,0.2736782,0.21369022
Test_209,0.0009619206,4.999021e-06,0.9980379,0.0013736233
Test_210,0.20488812,0.013472655,0.48283884,0.16013953
Test_211,0.2662593,0.18809612,0.3171041,0.3942544
Test_212,0.016295424,5.709017e-05,0.99224246,0.0020942548
Test_213,0.0111420695,0.0006602172,0.9388731,0.034371506
Test_214,1.9998764e-10,7.1433485e-17,1.0,3.9323887e-12
Test_215,0.9809401,0.0034380353,0.00391812,0.017948324
Test_216,0.97407085,0.0022728292,0.007580031,0.026817674
Test_217,0.59793943,0.07288888,0.12703502,0.17284842
Test_218,0.96842533,0.0025669034,0.006861185,0.015402748
Test_219,0.6806753,0.046328094,0.117359966,0.14122
Test_220,0.3804727,0.080386885,0.08132316,0.40684724
Test_221,0.35339648,0.08294205,0.16641115,0.38040367
Test_222,0.16391158,0.005123491,0.76099247,0.046935212
Test_223,6.0713497e-05,5.1608712e-08,0.999973,2.2031678e-05
Test_224,0.4328083,0.05521855,0.29263422,0.16828531
Test_225,0.045919057,0.01289012,0.060552765,0.8148559
Test_226,0.00081464223,4.484242e-06,0.9994993,0.0002617445
Test_227,0.26554003,0.11872862,0.12000879,0.54431874
Test_228,0.0031155252,4.6860245e-05,0.9972617,0.0012947965
Test_229,0.000553859,1.4869555e-06,0.9995521,0.00028491887
Test_230,0.5392748,0.1157963,0.14423183,0.22945967
Test_231,0.32701436,0.030313374,0.082544714,0.43650216
Test_232,0.320858,0.094367206,0.17442474,0.3594203
Test_233,0.31830788,0.046337985,0.19189902,0.32720247
Test_234,0.011061524,0.0029401598,0.004788296,0.977291
Test_235,0.23904882,0.1247218,0.28761712,0.41253603
Test_236,0.23955029,0.09337643,0.22875594,0.43263745
Test_237,0.2308394,0.09629952,0.1648849,0.46944746
Test_238,0.00094145857,1.5421804e-06,0.9998074,8.6512024e-05
Test_239,0.0031138274,0.00046885604,0.8985695,0.07590446
Test_240,0.14169762,0.014282182,0.7592559,0.078833796
Test_241,1.7193289e-06,6.2762013e-12,0.99999976,2.459173e-07
Test_242,0.3772153,0.23436792,0.2756128,0.28514588
Test_243,0.2133901,0.023084283,0.5773895,0.062428754
Test_244,0.15820499,0.081547506,0.16720143,0.6039282
Test_245,0.60425365,0.013456763,0.20096259,0.06680162
Test_246,0.22186318,0.031283084,0.08583694,0.57121956
Test_247,0.09629288,0.04352974,0.07289351,0.7863035
Test_248,0.48911974,0.038893647,0.2711119,0.19662294
Test_249,0.30155158,0.1292472,0.3819418,0.30034763
Test_250,0.8947823,0.035399355,0.020417897,0.04298669
Test_251,0.182774,0.09225997,0.19256036,0.57413846
Test_252,0.7015098,0.08655242,0.08528525,0.13577092
Test_253,0.32388577,0.18842527,0.25416434,0.33077565
Test_254,0.19064565,0.121317945,0.2159034,0.5248395
Test_255,0.042129118,0.0056375526,0.034738366,0.879298
Test_256,0.5181463,0.1154649,0.2003271,0.26818427
Test_257,0.16490819,0.03020506,0.6985699,0.09820307
Test_258,0.44611302,0.16708404,0.24367516,0.30533043
Test_259,0.5086336,0.018645618,0.096927255,0.1851159
Test_260,0.033369675,0.0067594186,0.012615045,0.936951
Test_261,0.30551136,0.07101476,0.4344322,0.22277993
Test_262,0.7403763,0.01909271,0.06290025,0.09713501
Test_263,0.31995326,0.22457668,0.288553,0.3485424
Test_264,0.16785638,0.014435155,0.29074016,0.2741286
Test_265,0.00067893096,2.1788603e-07,0.99986243,5.3064046e-05
Test_266,0.030035228,0.0080622425,0.018002506,0.930278
Test_267,0.32210127,0.0207989,0.41024768,0.11976269
Test_268,0.010713374,0.00011023327,0.9924645,0.002619046
Test_269,0.41177395,0.14970982,0.2791867,0.29586187
Test_270,0.011952801,0.0010083767,0.8130653,0.106003046
Test_271,0.36998487,0.015815347,0.41803712,0.08290789
Test_272,0.12340053,0.024438325,0.75929004,0.06778515
Test_273,0.92663246,0.0071649156,0.019969348,0.06414095
Test_274,1.1581249e-05,6.5375763e-09,0.9999382,9.420113e-05
Test_275,6.040728e-08,8.2650534e-14,1.0,3.133566e-08
Test_276,0.47432014,0.14028752,0.22258447,0.29075354
Test_277,0.31695968,0.064462796,0.07756476,0.51963747
Test_278,0.062590525,0.012290924,0.05418612,0.8046015
Test_279,0.002715427,3.5808538e-05,0.9917136,0.0047743972
Test_280,0.11614054,0.070828095,0.10505245,0.71100575
Test_281,0.23794144,0.10158366,0.19827153,0.49316564
Test_282,0.184569,0.10252555,0.31096292,0.4308338
Test_283,0.06261527,0.0053392355,0.91236275,0.027241921
Test_284,0.112526886,0.003110077,0.8430543,0.025986478
Test_285,0.5893706,0.008742612,0.16768411,0.12106058
Test_286,0.38503322,0.14206676,0.1871965,0.38069326
Test_287,0.4463137,0.00791648,0.29674596,0.068956055
Test_288,0.220451,0.14290074,0.20980419,0.50169057
Test_289,0.19453453,0.03361236,0.107559286,0.5782337
Test_290,0.06787087,0.008464731,0.6929144,0.14618711
Test_291,0.13757858,0.040704444,0.5410289,0.2284402
Test_292,0.18202247,0.013535682,0.16198073,0.3717196
Test_293,0.27413064,0.06652983,0.47968554,0.21816647
Test_294,0.034600742,0.0046927207,0.88315094,0.046525653
Test_295,0.37951636,0.009200051,0.45768675,0.122226655
Test_296,0.15453099,0.012362761,0.6133965,0.13427278
Test_297,0.10220147,0.032408398,0.06452642,0.7543809
Test_298,0.028791573,0.00045911988,0.9750591,0.008363412
Test_299,0.3217357,0.25474647,0.33928815,0.34627476
Test_300,0.97668815,0.00031277112,0.009682032,0.013186386
Test_301,0.31407392,0.08181264,0.12254904,0.46340537
Test_302,0.12166403,0.04799949,0.12330574,0.68604
Test_303,0.15455438,0.015280561,0.7269687,0.054945983
Test_304,0.98033756,0.001710541,0.006557729,0.019105762
Test_305,0.19493933,0.09612678,0.2880466,0.43213803
Test_306,0.36986196,0.02261904,0.4164672,0.13458721
Test_307,0.013290298,0.00018299282,0.98054075,0.006113063
Test_308,0.2214887,0.06962906,0.27610853,0.43336675
Test_309,7.566517e-08,1.1988961e-13,1.0,2.4812044e-09
Test_310,0.01937816,0.0007713667,0.98124444,0.0072592623
Test_311,0.18576209,0.09124157,0.16615584,0.45003045
Test_312,0.054486707,0.019667462,0.034019835,0.8719671
Test_313,0.5629686,0.12239125,0.14888535,0.2399085
Test_314,0.27851266,0.063030295,0.17082195,0.44947153
Test_315,0.049953163,0.022001138,0.024154954,0.9060541
Test_316,0.012343778,0.00011866785,0.9926874,0.002072699
Test_317,0.37087798,0.10363527,0.21508344,0.2604683
Test_318,0.21755132,0.07094077,0.12999345,0.50510913
Test_319,0.00011899738,8.714142e-08,0.99995816,2.9413015e-05
Test_320,0.042612366,0.0033600833,0.88030285,0.048030328
Test_321,0.165104,0.04165394,0.037848905,0.75644857
Test_322,0.961597,0.005072266,0.00935643,0.03974495
Test_323,0.71229595,0.00047927166,0.14284208,0.008579075
Test_324,7.0296156e-12,7.6920637e-20,1.0,6.7534677e-13
Test_325,0.701269,0.0024133527,0.03702923,0.17978923
Test_326,0.10697606,0.0023856917,0.8641476,0.030022034
Test_327,0.33395532,0.12331515,0.124810755,0.43128094
Test_328,9.552039e-10,1.8115034e-17,1.0,2.4365038e-11
Test_329,0.00012496757,9.002732e-07,0.99977684,0.00023663706
Test_330,0.012733475,0.00018762902,0.99211687,0.0024843782
Test_331,0.32248557,0.19669215,0.26534623,0.40928993
Test_332,0.7485003,0.005938318,0.12410554,0.088203356
Test_333,0.26878145,0.11924417,0.36928788,0.32588413
Test_334,0.064546935,0.014454765,0.36178577,0.44703412
Test_335,0.4191456,0.03883754,0.2996104,0.110937536
Test_336,0.08173076,0.0025946863,0.6792715,0.08057699
Test_337,0.4280998,0.055605426,0.05652926,0.40139103
Test_338,0.5559883,0.004438624,0.05992219,0.22316301
Test_339,0.19202505,0.032825682,0.6256424,0.10746197
Test_340,0.4063698,0.006895353,0.35630748,0.03952323
Test_341,0.840347,0.011446292,0.038736656,0.11881282
Test_342,0.15753925,0.03209796,0.06754946,0.6094303
Test_343,0.050380386,0.0074687693,0.31919155,0.51582736
Test_344,0.0031025598,6.755841e-05,0.995276,0.002957751
Test_345,0.24540928,0.0085986005,0.58498275,0.03691186
Test_346,0.14234631,0.011275787,0.7585167,0.08419637
Test_347,2.7840065e-12,3.3319071e-22,1.0,3.2981896e-13
Test_348,0.102903664,0.04796468,0.11197526,0.69943
Test_349,0.3236844,0.25591415,0.3157742,0.37552795
Test_350,0.36464345,0.030381028,0.12187359,0.33977783
Test_351,0.0010142125,5.911767e-06,0.9995124,0.00024221554
Test_352,0.11022899,0.05129409,0.09519121,0.69039136
Test_353,0.24360313,0.16050039,0.19178611,0.4535541
Test_354,0.028308354,0.0011432111,0.96782076,0.006181087
Test_355,0.7665455,0.048313025,0.06509457,0.10485108
Test_356,0.5468224,0.03707671,0.06810213,0.28418565
Test_357,0.034823578,0.0026676431,0.02455489,0.8843925
Test_358,0.42407578,0.021635666,0.23362188,0.19976489
Test_359,0.24627157,0.03499162,0.10964894,0.5291743
Test_360,0.047142886,0.017410913,0.08024161,0.8103158
Test_361,0.27895114,0.040676456,0.08925241,0.49943513
Test_362,0.44470367,0.23621128,0.2123673,0.24681464
Test_363,0.23829845,0.0013377635,0.7380801,0.025207333
Test_364,5.114031e-06,2.5690483e-10,0.999999,9.752004e-07
Test_365,0.07121219,0.0010586431,0.9106024,0.003374516
Test_366,0.0010498277,4.3009622e-06,0.99933505,0.00036076645
Test_367,0.09319243,0.04152851,0.06184297,0.8193969
Test_368,0.2520666,0.04143877,0.040997174,0.6237605
Test_369,0.26170245,0.09637656,0.29321286,0.381622
