image_id,healthy,multiple_diseases,rust,scab
Test_734,0.10382664,0.018279165,0.14888258,0.51996446
Test_735,0.38419828,0.26711848,0.25318137,0.30214548
Test_736,0.41074538,0.017876897,0.056464802,0.39733523
Test_737,0.95120865,0.002408364,0.014553008,0.028871497
Test_738,0.2749465,0.02189536,0.023846392,0.6192075
Test_739,0.00014515247,4.705408e-07,0.9998447,0.0001319189
Test_740,0.05159404,0.022109058,0.043057974,0.8536801
Test_741,0.3297999,0.22534817,0.33076292,0.28022236
Test_742,0.37252977,0.07552633,0.31297845,0.24048497
Test_743,0.22029953,0.11692137,0.521473,0.2044377
Test_744,0.052857026,0.0026637411,0.7286629,0.12907565
Test_745,0.44029626,0.15789792,0.24692036,0.31959617
Test_746,0.0018723693,2.7197e-05,0.9965948,0.001959219
Test_747,0.5288082,0.000865889,0.03375977,0.19030298
Test_748,0.23386382,0.16010314,0.48828414,0.22274429
Test_749,0.34411392,0.11930429,0.24542244,0.34477448
Test_750,0.28851414,0.14634104,0.26341015,0.3084136
Test_751,0.011901579,0.00030384175,0.99123454,0.00325597
Test_752,0.2919802,0.03561034,0.041989904,0.60903937
Test_753,0.037146658,0.0016132733,0.8827778,0.045704883
Test_754,0.4561037,0.10365837,0.21843024,0.27960077
Test_755,0.2367595,0.02138125,0.27134186,0.2433781
Test_756,0.59128064,0.011761893,0.09124312,0.20805916
Test_757,0.42102236,0.18616354,0.23861174,0.272548
Test_758,0.5357266,0.011481762,0.25611112,0.08958838
Test_759,0.7582047,0.07867303,0.0538495,0.11854355
Test_760,0.7029936,0.07954584,0.07875861,0.12748535
Test_761,0.45489287,0.13973741,0.2301526,0.22520345
Test_762,0.58044845,0.12998316,0.14677432,0.1828627
Test_763,0.04183296,0.0032662102,0.8849003,0.041071855
Test_764,0.93267864,0.00056896295,0.032528598,0.016495144
Test_765,0.394624,0.11646808,0.3086828,0.2728641
Test_766,0.2255501,0.073890746,0.29911613,0.36866587
Test_767,0.7083735,0.007436439,0.1580294,0.111085474
Test_768,0.033210944,0.0009900113,0.008757301,0.851918
Test_769,0.0013862046,7.2376724e-06,0.9995833,0.00019915674
Test_770,0.74236304,0.01591356,0.10958293,0.07414586
Test_771,0.00031221728,5.400294e-07,0.9997991,0.00012886684
Test_772,0.74383456,0.06268888,0.07155666,0.1334596
Test_773,6.231608e-10,6.963514e-17,1.0,1.3607071e-11
Test_774,0.2868563,0.008924824,0.44872862,0.11513487
Test_775,0.04046378,0.000111592315,0.9714136,0.0070429724
Test_776,0.01085003,0.002050192,0.01879083,0.9578812
Test_777,0.32903174,0.0665901,0.35482395,0.24818145
Test_778,0.47132123,0.060563672,0.12208718,0.24380554
Test_779,0.770055,0.07681913,0.049573947,0.11285941
Test_780,0.3641671,0.0686609,0.30056626,0.24562025
Test_781,0.13795595,0.07372482,0.41322356,0.23974632
Test_782,0.083739094,0.008254791,0.86773634,0.04353598
Test_783,0.002155136,2.3889976e-05,0.99346876,0.003719033
Test_784,0.34133443,0.22081847,0.17094369,0.35582623
Test_785,0.7655457,0.038315263,0.034884546,0.16139735
Test_786,0.23453905,0.16063489,0.44863057,0.27410004
Test_787,0.042678654,0.0022544253,0.9372403,0.019702783
Test_788,0.19602203,0.04029928,0.17362818,0.48255306
Test_789,0.0017147224,2.9698422e-05,0.99723345,0.0016278025
Test_790,0.14176945,0.038224258,0.096251026,0.5968329
Test_791,0.12975055,0.031665325,0.5354676,0.18740913
Test_792,0.045502305,0.002007996,0.9439454,0.019756243
Test_793,9.448622e-05,1.4450946e-07,0.99995166,3.7569247e-05
Test_794,0.4109943,0.005101345,0.19548495,0.09162927
Test_795,0.1707352,0.03963897,0.1769725,0.5349845
Test_796,0.003220341,4.0950265e-05,0.9969943,0.0013052325
Test_797,0.98634005,0.000235471,0.0043523903,0.0044451095
Test_798,0.021644294,0.0014619693,0.97491306,0.010557461
Test_799,4.0092023e-06,1.2324594e-10,0.99999994,5.9393898e-08
Test_800,0.0054848036,6.162915e-05,0.99330384,0.0027909665
Test_801,0.5088964,0.084189296,0.1755879,0.2384945
Test_802,0.0016780011,8.7081025e-06,0.9988551,0.00054700335
Test_803,0.07479743,0.008666705,0.5727734,0.23008956
Test_804,0.122428335,0.026724603,0.77080095,0.07630065
Test_805,0.00061931077,1.4804156e-06,0.9997111,0.00016399598
Test_806,0.04228207,0.016145939,0.036691267,0.8956978
Test_807,0.56655765,0.039706368,0.12459326,0.23372622
Test_808,0.031212896,0.01166903,0.029602207,0.9169904
Test_809,0.51763415,0.080202594,0.15684633,0.2144822
Test_810,0.013708356,0.0016664118,0.94624937,0.027784828
Test_811,0.78145814,0.010188664,0.062893614,0.08967495
Test_812,0.018856661,0.0005799217,0.9619334,0.015054433
Test_813,0.89451575,0.020781646,0.024496922,0.06977137
Test_814,0.046830993,0.01003638,0.023531629,0.8866592
Test_815,0.2972062,0.08593777,0.11094013,0.5101913
Test_816,0.09243942,0.051508557,0.1688456,0.61208034
Test_817,7.542316e-14,3.6493176e-23,1.0,8.627287e-15
Test_818,0.119599804,0.016826587,0.77316153,0.046654895
Test_819,0.012599854,0.00040524532,0.95907664,0.01838771
Test_820,0.9693167,0.0009420059,0.007875481,0.046730056
Test_821,0.22771984,0.12662822,0.41928536,0.2967935
Test_822,0.61095726,0.032138433,0.18111628,0.16514756
Test_823,0.28681168,0.06415952,0.06896202,0.5081158
Test_824,0.30379003,0.057108402,0.06084862,0.50727314
Test_825,0.0007273275,1.8401445e-06,0.9998276,8.153098e-05
Test_826,0.40339094,0.11400953,0.2797457,0.1726515
Test_827,0.9258975,0.0038157732,0.033504847,0.07833503
Test_828,0.0008091659,6.5966587e-06,0.99974245,0.00015574663
Test_829,0.15154527,0.065262124,0.08641909,0.7100142
Test_830,0.3165422,0.21354166,0.1708415,0.39452985
Test_831,0.00014098993,4.6941312e-07,0.999871,0.00010682246
Test_832,0.22488733,0.13837408,0.21200393,0.4427585
Test_833,0.35416287,0.1692276,0.32933348,0.30695954
Test_834,0.32239538,0.16680993,0.3657341,0.3124879
Test_835,0.026638074,0.0011656743,0.96783644,0.011034382
Test_836,0.29013646,0.21820614,0.3073056,0.39370757
Test_837,0.527448,0.10744056,0.18899837,0.25074178
Test_838,0.38444832,0.1416313,0.22813433,0.32753885
Test_839,0.04006551,0.0053297705,0.9036516,0.024947572
Test_840,0.091810636,0.0059519014,0.23213573,0.38871592
Test_841,0.13110663,0.08248871,0.10851793,0.6994678
Test_842,0.011904086,0.004724298,0.008022157,0.97418946
Test_843,0.0054640714,6.346904e-05,0.9935887,0.0033717619
Test_844,0.13250667,0.0852318,0.3277503,0.41999084
Test_845,0.015489862,0.00045334277,0.985046,0.005171586
Test_846,0.4264801,0.08439477,0.14267163,0.35103866
Test_847,0.16928588,0.02766698,0.46647286,0.22314037
Test_848,0.33170995,0.12140026,0.37415656,0.27979547
Test_849,0.20327745,0.00502965,0.053137336,0.52414924
Test_850,0.05268603,0.00020503448,0.9629166,0.0054099704
Test_851,0.24071167,0.14311235,0.2907222,0.3765898
Test_852,0.023702135,0.0017101323,0.9664898,0.012151605
Test_853,0.0894273,0.028733676,0.50172144,0.27109334
Test_854,0.15750077,0.01462004,0.11975158,0.52697116
Test_855,0.046935316,0.011697849,0.060297236,0.83126134
Test_856,0.97415084,0.00066338084,0.0063293506,0.014875784
Test_857,0.23805752,0.0017147427,0.7024823,0.032880735
Test_858,0.005473854,0.00022648816,0.9911634,0.00450401
Test_859,0.06988184,0.03248883,0.14676522,0.6623685
Test_860,0.08131961,0.005217927,0.094561286,0.6585107
Test_861,0.012405528,0.00045169756,0.961582,0.017700382
Test_862,0.12083455,0.040005248,0.1293166,0.5043871
Test_863,0.71121347,0.034032613,0.0855006,0.10251931
Test_864,0.06330926,0.0059036007,0.90349543,0.033977054
Test_865,0.42992687,0.023942979,0.340528,0.11161588
Test_866,0.012574768,0.0005088503,0.9877675,0.004805756
Test_867,0.35374588,0.21020089,0.29124933,0.35837767
Test_868,0.7534588,0.04288747,0.0734563,0.1434204
Test_869,0.8865948,0.005875805,0.024901947,0.07834735
Test_870,0.91272616,0.012839339,0.016907422,0.054521844
Test_871,0.22383915,0.14420551,0.31734118,0.41126755
Test_872,0.77795047,0.018637765,0.08122651,0.11549203
Test_873,0.11130397,0.044950396,0.044216357,0.80308706
Test_874,0.2747769,0.18438743,0.2659105,0.44606733
Test_875,0.4617979,0.15309563,0.16031146,0.28740484
Test_876,0.5790641,0.125762,0.14931798,0.18754785
Test_877,0.23385173,0.030578198,0.037119552,0.6512344
Test_878,0.3088905,0.1534136,0.1697931,0.4280745
Test_879,0.50485903,0.049221568,0.23256817,0.12341753
Test_880,8.162597e-05,4.087658e-08,0.9999259,6.240381e-05
Test_881,4.6726755e-06,3.2966554e-09,0.9999978,3.3272493e-06
Test_882,0.0005100819,3.3092492e-06,0.99896604,0.0007853991
Test_883,0.1276364,0.036042206,0.43648392,0.30831254
Test_884,0.7262613,0.0030611823,0.15702851,0.027143054
Test_885,0.6665643,0.0046192612,0.18851116,0.035738483
Test_886,0.9977403,5.7413374e-05,0.0007124436,0.012255553
Test_887,0.7453671,0.044673007,0.07825553,0.15400214
Test_888,0.034159306,0.0035098635,0.9552913,0.015909452
Test_889,0.6876256,0.023349917,0.11704003,0.04151034
Test_890,0.25438163,0.12620485,0.4135478,0.29039562
Test_891,0.324126,0.053334676,0.16528635,0.32253072
Test_892,0.0057224357,0.00013530516,0.9807038,0.007542353
Test_893,0.34112412,0.116121486,0.2647736,0.22124024
Test_894,0.1645653,0.02860976,0.48976502,0.20011142
Test_895,0.5174232,0.25831354,0.14572252,0.1578706
Test_896,0.28559008,0.0076521393,0.57703114,0.06572575
Test_897,0.90411687,0.0054400023,0.039993905,0.06439534
Test_898,0.46417874,0.025184922,0.22879516,0.20600715
Test_899,0.5339474,0.00041002553,0.3557531,0.009037709
Test_900,0.22923647,0.17777382,0.24372745,0.46645027
Test_901,0.01446485,4.6144116e-05,0.99171704,0.002063096
Test_902,0.944641,0.012901791,0.011615018,0.032147173
Test_903,0.031683523,0.00054637354,0.89687186,0.041719098
Test_904,0.56588733,0.07204828,0.15670079,0.2635767
Test_905,8.023533e-06,4.8251705e-09,0.99999887,1.1819689e-06
Test_906,0.0023583546,9.643708e-06,0.99862516,0.00071645365
Test_907,0.13668656,0.06701378,0.44256592,0.31774694
Test_908,0.19128601,0.014598972,0.012092181,0.72627807
Test_909,0.6377488,0.070475474,0.11228077,0.2027157
Test_910,0.013169433,0.0006928946,0.97911286,0.00902401
Test_911,0.2437522,0.1494378,0.2818713,0.4224142
Test_912,0.0008539842,4.031009e-06,0.999339,0.00036839346
Test_913,0.023390519,0.0028226974,0.8039858,0.11012377
Test_914,0.18151158,0.087319255,0.28400496,0.4314647
Test_915,9.5680785e-05,1.2762575e-07,0.9999053,9.056917e-05
Test_916,0.50317425,0.06813108,0.23864837,0.22155863
Test_917,0.003790386,2.551242e-05,0.99846536,0.0006165627
Test_918,0.17528772,0.019415233,0.53815675,0.10573596
Test_919,0.14379346,0.048023622,0.09071059,0.6642027
Test_920,0.19791502,0.08109812,0.52446723,0.21942441
Test_921,0.12918979,0.06729496,0.098922744,0.72739565
Test_922,0.17126888,0.06585374,0.39802817,0.29128957
Test_923,0.41866657,0.09694585,0.2883792,0.2567403
Test_924,0.020408316,0.0021094088,0.005093633,0.9510473
Test_925,0.5923595,0.1038625,0.1277336,0.18796407
Test_926,0.14840107,0.019195596,0.60531825,0.15774098
Test_927,0.11889891,0.058093753,0.09946091,0.68947905
Test_928,0.004783374,1.7014898e-05,0.9960475,0.0018517801
Test_929,0.1446584,0.0240407,0.30156055,0.41532505
Test_930,0.9607243,0.008544011,0.0074123363,0.03148926
Test_931,0.47603336,0.1053383,0.11620042,0.27811956
Test_932,0.039164364,0.013758701,0.02206457,0.93160486
Test_933,0.5718995,0.027405987,0.155939,0.17611587
Test_934,0.3988784,0.18074751,0.26796782,0.3101155
Test_935,9.12603e-05,7.7549245e-08,0.9999665,2.3861376e-05
Test_936,0.28300712,0.0060788044,0.031925812,0.54846644
Test_937,0.28380722,0.14598341,0.2626562,0.21926408
Test_938,0.18279056,0.07934905,0.19414699,0.4420146
Test_939,0.4425295,0.06541417,0.27825487,0.17281534
Test_940,0.5032199,0.027594473,0.084533155,0.2600591
Test_941,0.70868266,0.046268154,0.07859209,0.2010966
Test_942,0.100446515,0.01391703,0.027597282,0.8373911
Test_943,0.0028628947,3.2235987e-06,0.99928194,0.00026321545
Test_944,0.28407627,0.035765216,0.48189715,0.11550221
Test_945,0.726957,0.0053283474,0.13353035,0.06877913
Test_946,0.11299985,0.02980311,0.77290475,0.08443512
Test_947,0.60010165,0.005771799,0.22174913,0.03575161
Test_948,0.35851452,0.27255893,0.29075027,0.3398413
Test_949,0.1457842,0.014057909,0.015507113,0.8119076
Test_950,0.004326434,0.00055404595,0.003911603,0.9902804
Test_951,0.00027246124,7.8719006e-07,0.9998184,0.00012544107
Test_952,0.010372067,0.0034516465,0.0086036725,0.9747969
Test_953,0.11006951,0.07185493,0.08160959,0.75323457
Test_954,0.13204062,0.035922643,0.07997515,0.70420164
Test_955,0.20372464,0.004178306,0.055353973,0.4578087
Test_956,0.4961824,0.15017667,0.17819384,0.2786369
Test_957,0.76373243,0.036349013,0.06632615,0.12065535
Test_958,0.25991496,0.087992735,0.13197759,0.5285161
Test_959,0.00704825,8.992378e-06,0.99753946,0.000531739
Test_960,0.00095595734,4.044568e-06,0.9992146,0.00046246604
Test_961,0.18973693,0.025579467,0.030810185,0.6922432
Test_962,0.5395346,0.004589995,0.11922865,0.09960861
Test_963,0.84607327,0.013047652,0.05059657,0.056543916
Test_964,1.6380314e-05,3.5484373e-09,0.9999911,9.0319545e-06
Test_965,0.96539944,0.0010271941,0.012277265,0.0148996925
Test_966,0.054838147,0.00089750864,0.9255009,0.02523528
Test_967,0.47230253,0.0028151579,0.2313934,0.06531972
Test_968,2.3319447e-07,4.842604e-13,1.0,8.065857e-09
Test_969,0.002603018,4.9525457e-05,0.99578196,0.00232527
Test_970,0.7551943,0.0078167245,0.10572401,0.049094357
Test_971,0.2262463,0.034230955,0.11581059,0.49866354
Test_972,0.0014649468,4.3172563e-06,0.9971511,0.0017202147
Test_973,0.00016199004,7.8753345e-08,0.9999601,2.5748288e-05
Test_974,0.44301242,0.21062776,0.21791668,0.2303609
Test_975,0.5118265,0.19033028,0.16727087,0.17347048
Test_976,0.002654988,2.5834077e-05,0.9956004,0.0024686982
Test_977,0.0592017,0.00929501,0.071244396,0.7382212
Test_978,0.13387592,0.05934115,0.7065493,0.11349844
Test_979,0.5302473,0.23694484,0.13654503,0.1241402
Test_980,0.6301886,0.040825546,0.15828401,0.14007303
Test_981,0.29265428,0.01588131,0.021578467,0.6360068
Test_982,0.35672447,0.04486439,0.07495818,0.4412963
Test_983,6.346861e-05,1.2434633e-07,0.9999498,4.635299e-05
Test_984,0.18134797,0.112600766,0.2561742,0.4637482
Test_985,0.18617068,0.11293403,0.12443312,0.65889394
Test_986,0.037687223,0.019361855,0.0323622,0.89899987
Test_987,0.23167725,0.11545932,0.14861304,0.5007856
Test_988,0.53212595,0.021329764,0.22230011,0.11166866
Test_989,0.9954722,0.00013172244,0.0014222289,0.004850492
Test_990,0.13000917,0.050104123,0.3637676,0.398301
Test_991,0.010880717,0.00016623094,0.9700743,0.01386681
Test_992,0.6133857,0.24998343,0.09146495,0.09265153
Test_993,0.3887708,0.107015036,0.29114735,0.18001512
Test_994,0.10794903,0.016849304,0.45062274,0.2834758
Test_995,0.5418117,0.031004189,0.21764947,0.12327038
Test_996,0.3386896,0.27450505,0.3155649,0.37083974
Test_997,0.2611478,0.16113245,0.4390116,0.19345385
Test_998,0.0023537814,6.8627596e-05,0.99431586,0.0035259807
Test_999,0.17715101,0.017393487,0.6890298,0.10778044
Test_1000,0.005218331,3.0827352e-05,0.9915931,0.003787956
Test_1001,0.9581184,0.005233924,0.010663854,0.039431795
Test_1002,0.016926121,0.00026104567,0.9322171,0.034749
Test_1003,0.20943056,0.076555975,0.56770086,0.17179689
Test_1004,0.44535872,0.0950307,0.21821833,0.28145617
Test_1005,0.47418898,0.110305995,0.20703606,0.22939837
Test_1006,1.6256571e-08,4.973409e-14,1.0,2.1389523e-09
Test_1007,0.7013687,0.020005027,0.033132676,0.24776395
Test_1008,0.70888627,0.06600165,0.08991684,0.1465851
Test_1009,0.0046989564,0.00015262407,0.9970893,0.001301074
Test_1010,0.011091904,0.00028304316,0.9833629,0.0076871566
Test_1011,5.144673e-06,6.744699e-10,0.9999992,7.7444435e-07
Test_1012,0.32255825,0.1677073,0.3652091,0.31305334
Test_1013,0.0077888668,0.00014729533,0.9814461,0.009190766
Test_1014,0.13399792,0.04623332,0.45697683,0.29053202
Test_1015,0.3811803,0.19601424,0.26761675,0.341514
Test_1016,0.88388556,0.024132838,0.030548338,0.056262165
Test_1017,0.36498976,0.23905696,0.28986105,0.30834427
Test_1018,0.046641286,0.023343708,0.043082718,0.8715871
Test_1019,0.000105552295,3.1045232e-07,0.99994004,5.1734933e-05
Test_1020,0.001354679,5.687548e-06,0.99960786,0.00019049578
Test_1021,0.09760875,0.028289301,0.60359734,0.19698171
Test_1022,0.024234138,0.0012428701,0.89749986,0.04817725
Test_1023,0.61239487,0.10851316,0.10688976,0.13234212
Test_1024,0.17418857,0.101850085,0.22850648,0.50167495
Test_1025,0.76596427,0.023266705,0.037842706,0.17543948
Test_1026,0.4433927,0.057118744,0.26219895,0.18036142
Test_1027,0.0558008,0.018306801,0.058285434,0.83539385
Test_1028,0.09175094,0.010625002,0.7353373,0.10113023
Test_1029,0.89142346,0.013500663,0.029540699,0.09490935
Test_1030,0.20996447,0.029469743,0.5469116,0.17525807
Test_1031,0.094415165,0.021039847,0.04141994,0.6789468
Test_1032,0.35353243,0.21966486,0.24694115,0.2956229
Test_1033,0.27018124,0.041455954,0.4784696,0.072593965
Test_1034,0.08157622,0.0060622613,0.8715733,0.04601726
Test_1035,0.1943894,0.024685754,0.5764599,0.16985087
Test_1036,0.37039757,0.01566912,0.2732138,0.16290322
Test_1037,0.29782927,0.18991087,0.3824786,0.30936915
Test_1038,0.16579966,0.088654995,0.29078695,0.45411283
Test_1039,0.6330159,0.059237648,0.1342492,0.19038151
Test_1040,0.40077806,0.19585565,0.2286431,0.34823468
Test_1041,0.20604853,0.06527787,0.57619447,0.17164566
Test_1042,0.2853613,0.10418277,0.25693148,0.37813023
Test_1043,0.15499336,0.023310171,0.6075393,0.13714232
Test_1044,0.748573,0.037605528,0.09412404,0.14414693
Test_1045,1.3939502e-08,2.0416913e-13,1.0,1.9628718e-10
Test_1046,0.20267788,0.0019441232,0.74400353,0.038993932
Test_1047,0.9523143,0.002945622,0.014591305,0.05878693
Test_1048,0.05708384,0.027710767,0.060558088,0.83236873
Test_1049,0.17346868,0.026187375,0.5325547,0.11183178
Test_1050,0.020430356,0.00027800974,0.96078295,0.013621329
Test_1051,0.31312144,0.19787373,0.25965458,0.33268562
Test_1052,0.56297654,0.08178409,0.12607728,0.25177765
Test_1053,0.017195757,0.0004508115,0.9668277,0.0129803475
Test_1054,0.28258577,0.11669078,0.13615288,0.4474822
Test_1055,0.43061674,0.03368982,0.32395703,0.17090696
Test_1056,3.6788515e-05,2.3613728e-08,0.999996,3.0387612e-06
Test_1057,0.36598194,0.10936543,0.32412723,0.2445121
Test_1058,0.6042755,0.05281197,0.15031236,0.1964936
Test_1059,0.13061558,0.02218304,0.21912256,0.32346666
Test_1060,0.38077104,0.27043954,0.2649657,0.30743697
Test_1061,0.36256427,0.1579706,0.29209504,0.3234765
Test_1062,0.77900976,0.013349745,0.016273834,0.17320484
Test_1063,0.042668093,0.010452102,0.86220235,0.06004925
Test_1064,0.86788654,0.0051122718,0.047882438,0.045836255
Test_1065,0.9775468,0.002852328,0.00526574,0.023408987
Test_1066,0.38140354,0.1732516,0.19583885,0.34950498
Test_1067,0.2615322,0.017709961,0.5187974,0.121003255
Test_1068,0.39349985,0.110399224,0.1420752,0.3941717
Test_1069,0.09890306,0.04025175,0.19828363,0.56111044
Test_1070,0.6934327,0.035695657,0.10379652,0.11013311
Test_1071,0.04112618,0.0015943577,0.7241939,0.1191378
Test_1072,0.42500868,0.1348655,0.20799685,0.26680335
Test_1073,0.7945126,0.042909812,0.04333689,0.09891878
Test_1074,0.21495385,0.0066382103,0.45056042,0.082373396
Test_1075,0.07866954,0.022323277,0.847825,0.055893578
Test_1076,0.62597007,0.14542745,0.10270542,0.14566761
Test_1077,0.2732806,0.036677435,0.27324036,0.2992041
Test_1078,0.0626674,0.0025389087,0.67328215,0.064864285
Test_1079,0.0058059497,4.8303616e-05,0.98481965,0.0074936775
Test_1080,0.3727525,0.24035892,0.28698304,0.34342787
Test_1081,0.0902595,0.012648201,0.8337078,0.060895644
Test_1082,0.19075494,0.010188241,0.22170334,0.23793489
Test_1083,0.94643795,0.0007117093,0.0148992445,0.052524474
Test_1084,0.2968676,0.10034731,0.42861375,0.2535983
Test_1085,0.16780558,0.008904172,0.022336196,0.73167896
Test_1086,0.34111863,0.08326246,0.25060728,0.2154551
Test_1087,0.10102187,0.018969582,0.094236106,0.74152255
Test_1088,0.41829535,0.013957101,0.36387557,0.11055405
Test_1089,0.24481466,0.1739559,0.1805027,0.53266263
Test_1090,0.11334783,0.02102436,0.583929,0.19552538
Test_1091,0.3040869,0.04302301,0.11260306,0.3411745
Test_1092,0.5226122,0.034023628,0.061830416,0.30922878
Test_1093,0.24498978,0.0635178,0.1239132,0.52090824
Test_1094,0.9496929,0.0014461433,0.018967466,0.033097897
Test_1095,0.18049178,0.042568,0.22190295,0.42093274
Test_1096,0.19362216,0.024437148,0.22870876,0.40099892
Test_1097,0.5281984,0.077383354,0.10292044,0.30763507
Test_1098,0.7748128,0.015990784,0.014638736,0.17990193
Test_1099,0.4803682,0.0075867567,0.26436523,0.057492737
Test_1100,0.011040096,0.00033400557,0.98893034,0.004488864
