image_id,healthy,multiple_diseases,rust,scab
Test_1101,0.23800628,0.007895924,0.034400478,0.5204512
Test_1102,0.021976523,0.0034965952,0.81081015,0.113912374
Test_1103,0.15427221,0.048211288,0.3488398,0.36831918
Test_1104,0.24520391,0.13659115,0.3311398,0.35896504
Test_1105,0.22860307,0.110059515,0.50785905,0.2190923
Test_1106,0.91594833,0.0024378086,0.03167656,0.035908286
Test_1107,5.0836463e-10,7.389077e-17,1.0,8.088738e-12
Test_1108,0.7022261,0.069054,0.08002835,0.13695331
Test_1109,0.9351276,0.0060293428,0.011235022,0.04916653
Test_1110,5.0925126e-05,3.020328e-08,0.99999326,4.5878996e-06
Test_1111,0.0049933167,4.3348336e-05,0.9902717,0.0045660767
Test_1112,0.29665262,0.07095786,0.13496129,0.46713626
Test_1113,0.06616373,0.00037466202,0.91424435,0.008725676
Test_1114,8.6296066e-05,3.1444987e-08,0.99996465,2.4652183e-05
Test_1115,2.7327225e-05,1.1072129e-09,0.9999965,2.257636e-06
Test_1116,7.797879e-08,1.3037572e-13,1.0,1.95045e-08
Test_1117,0.792592,0.028536022,0.046954263,0.092135735
Test_1118,0.3194701,0.027138622,0.47623363,0.16697577
Test_1119,0.15452181,0.092644274,0.13306175,0.621458
Test_1120,0.5557623,0.035122026,0.22484632,0.17359228
Test_1121,0.066002704,0.008509239,0.78473675,0.08871049
Test_1122,0.026693841,0.006555027,0.05422624,0.8839411
Test_1123,0.07008127,0.006226339,0.017165838,0.8535443
Test_1124,1.0628772e-08,1.6422192e-14,1.0,6.0111525e-09
Test_1125,0.70657176,0.0029870379,0.09536921,0.08202398
Test_1126,0.61673033,0.034778636,0.054793727,0.21153536
Test_1127,0.7456618,0.056677718,0.0649989,0.1411011
Test_1128,0.54221934,0.19888471,0.14655933,0.16806166
Test_1129,9.949668e-06,1.11674e-09,0.9999988,1.046305e-06
Test_1130,0.35068,0.12666386,0.16954334,0.40138125
Test_1131,0.06993685,0.005946817,0.029145796,0.82725894
Test_1132,0.13069403,0.075558,0.07089206,0.7773861
Test_1133,0.37078154,0.059463385,0.047352966,0.45964786
Test_1134,0.020433279,0.002386075,0.9672725,0.01481374
Test_1135,0.27299443,0.21354197,0.21825631,0.47614002
Test_1136,0.49139634,0.031571083,0.022576666,0.3970848
Test_1137,0.3092095,0.2571352,0.2786434,0.40742055
Test_1138,0.38533545,0.03086187,0.07590626,0.378009
Test_1139,0.06245003,0.011259001,0.822286,0.07734453
Test_1140,0.6416632,0.10789243,0.09361392,0.13454472
Test_1141,0.08406336,0.03358159,0.10793636,0.7033197
Test_1142,0.29804483,0.06963372,0.44897306,0.23321284
Test_1143,0.3386896,0.27450505,0.3155649,0.37083974
Test_1144,0.06579213,0.002460752,0.8830311,0.032642707
Test_1145,0.14841658,0.012210996,0.07828009,0.5137781
Test_1146,0.00025513727,4.324527e-07,0.9998426,0.00012245978
Test_1147,0.25489137,0.0946736,0.21749525,0.41453096
Test_1148,0.00075259944,4.8480647e-06,0.9998246,7.4050186e-05
Test_1149,0.46652445,0.042019192,0.25886452,0.15567519
Test_1150,0.4180811,0.15321597,0.27218106,0.29756057
Test_1151,0.6596146,0.097380966,0.109208114,0.1426278
Test_1152,0.9396061,0.0076509663,0.014485672,0.051186968
Test_1153,0.5858294,0.09976491,0.13789567,0.24865869
Test_1154,0.007841761,6.943452e-05,0.9946252,0.0021701367
Test_1155,0.00020423137,6.5277234e-08,0.9999508,2.6066653e-05
Test_1156,0.45203483,0.09414695,0.25369415,0.18859774
Test_1157,0.17526373,0.009343691,0.025504705,0.74181014
Test_1158,0.42041093,0.26045796,0.22642975,0.26011303
Test_1159,0.046788678,0.016360942,0.8418939,0.050715856
Test_1160,0.72276515,0.009928583,0.111886464,0.09056722
Test_1161,0.20927906,0.0129377125,0.616825,0.07183
Test_1162,0.21921428,0.1279477,0.10696963,0.54281026
Test_1163,0.31349322,0.004546489,0.0027111834,0.6344528
Test_1164,0.8855097,0.0027292157,0.05466168,0.030547123
Test_1165,0.00013823892,8.994943e-08,0.9999826,9.81931e-06
Test_1166,0.32016146,0.15486386,0.37298134,0.30477384
Test_1167,0.05506587,0.0063871196,0.78701645,0.096025966
Test_1168,0.12201131,0.016022695,0.43396738,0.28869894
Test_1169,0.5119722,0.15874931,0.1768414,0.25402427
Test_1170,0.42442387,0.11506116,0.28126875,0.26962206
Test_1171,0.54877985,0.0915662,0.12948996,0.25740176
Test_1172,0.67822665,0.06869521,0.08006407,0.14003325
Test_1173,0.6447904,0.078520834,0.07225576,0.18282767
Test_1174,0.44861013,0.038152274,0.15838468,0.29396674
Test_1175,0.0022774877,2.8291677e-05,0.9985581,0.0007052987
Test_1176,0.4012211,0.06751174,0.30551586,0.2294533
Test_1177,0.52019405,0.098633856,0.1024149,0.26970124
Test_1178,0.91734445,0.023855103,0.01798329,0.03295825
Test_1179,0.007693296,0.00020460384,0.9582944,0.02045634
Test_1180,0.5156248,0.0037663188,0.1823547,0.08346049
Test_1181,0.31740952,0.14106427,0.3820252,0.29538164
Test_1182,0.18117522,0.12212084,0.33476672,0.38194263
Test_1183,0.4002291,0.18021142,0.19779709,0.22481458
Test_1184,0.0037061858,0.00012707368,0.9919505,0.0042574564
Test_1185,4.901261e-06,1.2127688e-10,0.99999976,2.1057562e-07
Test_1186,0.00052964885,1.2718921e-06,0.99973756,0.00015064151
Test_1187,0.13863944,0.05995953,0.09007669,0.6807095
Test_1188,0.34729016,0.121264555,0.3243485,0.30037814
Test_1189,0.21562287,0.04570165,0.21505733,0.3785155
Test_1190,0.43872318,0.2651631,0.20698358,0.23431179
Test_1191,0.7140212,0.029472636,0.10587825,0.074021526
Test_1192,0.0016346065,1.4643473e-05,0.99779755,0.0012940845
Test_1193,0.074216664,0.010972154,0.8597032,0.027646003
Test_1194,0.8024755,0.02649114,0.056756157,0.09833441
Test_1195,0.30329996,0.17437339,0.31808585,0.34514144
Test_1196,0.11190254,0.015187758,0.60224193,0.18769558
Test_1197,0.5799186,0.09114871,0.09032985,0.21531755
Test_1198,0.016550027,0.00065809384,0.97203374,0.010372331
Test_1199,0.007235935,5.8077592e-05,0.99628586,0.0014330893
Test_1200,0.6648998,0.058137037,0.12320581,0.18237497
Test_1201,0.27870104,0.1335224,0.31693813,0.28447238
Test_1202,0.6432409,0.04500521,0.12525912,0.12679477
Test_1203,0.5488217,0.05650741,0.10038027,0.29638317
Test_1204,0.09433709,0.033810567,0.6365896,0.182247
Test_1205,0.03402015,0.00348815,0.91771895,0.031744175
Test_1206,0.3567188,0.18629445,0.18962124,0.32808557
Test_1207,0.506543,0.0018683012,0.023673177,0.35646015
Test_1208,0.38362974,0.076799646,0.13914275,0.38016242
Test_1209,0.028300421,0.0017766588,0.9592271,0.017590836
Test_1210,0.04761565,0.019023024,0.06930011,0.82760805
Test_1211,0.46310648,0.10593573,0.24998587,0.25183854
Test_1212,0.14737993,0.06822339,0.23041458,0.5165962
Test_1213,0.018145496,0.0050374907,0.006557726,0.9592537
Test_1214,0.4808541,0.06639921,0.106201105,0.26010376
Test_1215,0.10262624,0.019925632,0.09897033,0.6842251
Test_1216,0.04133551,0.002702497,0.91769606,0.028532412
Test_1217,0.07781986,0.041047823,0.25675943,0.5135803
Test_1218,0.31555232,0.06592123,0.31997043,0.25146863
Test_1219,0.25052506,0.10480621,0.30876163,0.28383157
Test_1220,0.109448306,0.038954046,0.14480965,0.6183314
Test_1221,0.053974073,0.0033970545,0.015448439,0.85229075
Test_1222,0.013738108,0.000213765,0.9685371,0.014884114
Test_1223,0.23815174,0.13697217,0.23563574,0.44195765
Test_1224,0.07729318,0.0057152375,0.88198495,0.040858123
Test_1225,0.54670495,0.00044199216,0.3487015,0.006670536
Test_1226,0.29459158,0.013588834,0.37533295,0.1667743
Test_1227,0.40195298,0.26847586,0.24231829,0.27887934
Test_1228,0.023432717,0.0032476194,0.8359709,0.077004455
Test_1229,0.29265028,0.1267634,0.21629919,0.41860896
Test_1230,0.3599478,0.11115702,0.16535637,0.41393688
Test_1231,0.18718462,0.0396172,0.059712633,0.5926443
Test_1232,0.5565728,0.09871501,0.1825797,0.2488994
Test_1233,0.047603324,0.0035413408,0.86704266,0.050124407
Test_1234,0.12194039,0.016947575,0.34239542,0.25763372
Test_1235,0.911362,0.0061907633,0.027669866,0.0317496
Test_1236,0.6832879,0.024602348,0.13596803,0.14507021
Test_1237,0.14504401,0.029238584,0.5972493,0.17944664
Test_1238,4.8173202e-05,1.3688595e-08,0.9999813,1.4078e-05
Test_1239,0.1410488,0.02281461,0.30879533,0.38021082
Test_1240,0.00029868944,1.4934473e-06,0.99971616,0.00020012392
Test_1241,0.08974957,0.0539363,0.082996406,0.76317436
Test_1242,0.42651302,0.036556553,0.05409975,0.45347375
Test_1243,2.171427e-05,3.7481542e-09,0.9999931,6.0826264e-06
Test_1244,0.131874,0.019329505,0.052637998,0.6896915
Test_1245,0.00082411885,9.231922e-05,0.00044348152,0.9989451
Test_1246,0.17589873,0.10102778,0.35051593,0.35666874
Test_1247,0.001384697,9.375385e-06,0.99780315,0.0012760073
Test_1248,1.06130165e-05,3.94112e-09,0.9999891,1.5251601e-05
Test_1249,0.0013075268,1.35075825e-05,0.99478215,0.003697115
Test_1250,0.82642704,0.0035315845,0.08513928,0.044792686
Test_1251,0.19209543,0.0011485904,0.78023577,0.023633765
Test_1252,0.08430671,0.025101706,0.7935327,0.08237151
Test_1253,0.77482754,0.07115582,0.053608328,0.08961215
Test_1254,0.28219736,0.0022968438,0.6515276,0.031019129
Test_1255,0.32659212,0.05077566,0.09875646,0.4475546
Test_1256,6.0295475e-05,2.459639e-08,0.99997085,2.3867156e-05
Test_1257,0.053933743,0.003881133,0.70813334,0.14098945
Test_1258,0.9534105,0.007618647,0.012188701,0.029816499
Test_1259,0.36470407,0.13500273,0.14063175,0.39474347
Test_1260,0.59384334,0.08391285,0.15727937,0.22371925
Test_1261,0.00016086531,7.016574e-07,0.99967957,0.00028194912
Test_1262,0.19518122,0.05977388,0.26875386,0.4273767
Test_1263,0.00086498604,2.7139429e-06,0.9987953,0.00063579786
Test_1264,0.5019211,0.09186638,0.20739332,0.15593459
Test_1265,0.00081418984,6.650456e-05,0.7929718,0.16143443
Test_1266,0.0076650437,0.00019184263,0.99429613,0.0019351782
Test_1267,0.12599315,0.013489047,0.7797812,0.07686566
Test_1268,0.30915713,0.09688416,0.2625574,0.3154962
Test_1269,2.9589594e-06,2.4221455e-10,0.9999996,4.811544e-07
Test_1270,0.02034805,0.0005677939,0.9820912,0.006384811
Test_1271,0.35007122,0.015631633,0.065517284,0.3830708
Test_1272,0.4191735,0.26691115,0.22517058,0.25723955
Test_1273,0.7779449,0.0029115912,0.10430756,0.029269377
Test_1274,0.45893705,0.016012724,0.04504752,0.40269867
Test_1275,0.00027298098,9.435493e-07,0.99989146,6.929852e-05
Test_1276,0.30175966,0.052845243,0.32173976,0.22711797
Test_1277,1.3843561e-08,5.6562438e-14,1.0,5.0339186e-09
Test_1278,0.19306512,0.0039719343,0.55072933,0.10024914
Test_1279,0.057181377,0.0104710525,0.026707152,0.8573382
Test_1280,0.00035540137,2.1663291e-07,0.99964184,0.00023682712
Test_1281,0.056403205,0.0052576344,0.8665325,0.057840604
Test_1282,0.700426,0.07720226,0.08933572,0.14235467
Test_1283,0.00035519962,1.2178638e-06,0.99988526,6.49942e-05
Test_1284,0.0964587,0.029186059,0.16976091,0.5189886
Test_1285,0.1529666,0.023855174,0.66537684,0.102008924
Test_1286,0.13449655,0.020285182,0.05883657,0.69127995
Test_1287,0.82478875,0.006401207,0.019659847,0.14000428
Test_1288,0.71838516,0.011382113,0.11347431,0.013037242
Test_1289,0.32397705,0.042169746,0.41842115,0.15224513
Test_1290,0.2774389,0.1810828,0.24931465,0.46398887
Test_1291,0.4907119,0.041300535,0.104484364,0.3510648
Test_1292,0.00020765449,4.379231e-08,0.9999799,9.227632e-06
Test_1293,0.17861167,0.058056936,0.57967496,0.17228246
Test_1294,0.3884045,0.21867423,0.27999115,0.3389426
Test_1295,0.022889744,0.000665303,0.9797294,0.006741474
Test_1296,0.43013784,0.031737126,0.17774263,0.1119215
Test_1297,0.23118336,0.15779594,0.26032785,0.4598932
Test_1298,0.007613227,0.0002510276,0.9818579,0.009053826
Test_1299,4.444727e-06,6.7223005e-10,0.9999996,4.2332744e-07
Test_1300,0.0036936866,3.1071588e-05,0.9984115,0.0005585228
Test_1301,0.0002044071,1.5841484e-07,0.99993205,4.1979863e-05
Test_1302,0.24006547,0.046066906,0.07498759,0.49914765
Test_1303,0.14851134,0.021990504,0.5953759,0.15135697
Test_1304,0.015991855,0.0013173487,0.9379736,0.032039143
Test_1305,0.15592729,0.018530168,0.7211555,0.078779
Test_1306,0.1837055,0.12405121,0.16718166,0.5858235
Test_1307,1.0715701e-06,2.8232364e-11,0.99999964,5.6011214e-07
Test_1308,0.038321376,0.014415874,0.034572143,0.89060634
Test_1309,0.19852501,0.16129823,0.13289279,0.61649585
Test_1310,0.23546979,0.010898477,0.053117685,0.5803771
Test_1311,0.3370752,0.06192055,0.23733738,0.2615043
Test_1312,0.48513675,0.098351456,0.15946671,0.31809545
Test_1313,0.052450653,0.004800718,0.85939157,0.05694517
Test_1314,0.25222015,0.06745884,0.5054862,0.19875252
Test_1315,0.63307434,0.04446653,0.120966315,0.1253412
Test_1316,0.33200064,0.16585124,0.2668075,0.31190714
Test_1317,0.051781327,0.0023087217,0.008686729,0.91402036
Test_1318,0.25538453,0.058481816,0.31579247,0.31736898
Test_1319,0.2649666,0.042875297,0.49040097,0.15976848
Test_1320,0.39005813,0.24977727,0.25949126,0.30845368
Test_1321,0.6053569,0.069913775,0.13406253,0.22794272
Test_1322,0.9957169,1.8110413e-05,0.0020044777,0.0042854603
Test_1323,0.0006375794,2.4104105e-07,0.99991363,3.8232247e-05
Test_1324,0.97881556,0.0018201338,0.006647373,0.022367988
Test_1325,0.11448457,0.011247404,0.025558978,0.7931514
Test_1326,0.09544954,0.002364705,0.02980279,0.766463
Test_1327,0.017770933,0.00037038804,0.97268665,0.010558328
Test_1328,0.061349012,0.020887498,0.06012232,0.8424136
Test_1329,0.005085043,6.945644e-05,0.9962603,0.0015377582
Test_1330,0.64549404,0.017780332,0.17987955,0.13401422
Test_1331,0.23017058,0.008627037,0.19625236,0.28098568
Test_1332,0.069534004,0.015553443,0.017974885,0.8738566
Test_1333,0.04705715,0.00028227537,0.7849124,0.038695667
Test_1334,0.073682055,0.028984603,0.08799204,0.7807986
Test_1335,4.867943e-05,9.739642e-09,0.9999918,5.502619e-06
Test_1336,0.23300073,0.041421328,0.5577845,0.1770437
Test_1337,0.1417732,0.0017763483,0.7870468,0.0055557415
Test_1338,0.30206397,0.23901013,0.28302243,0.40975273
Test_1339,0.4657262,0.1819054,0.20911545,0.26671126
Test_1340,0.67877364,0.04163786,0.099875316,0.09485102
Test_1341,0.074706815,0.0011358145,0.68526006,0.076217405
Test_1342,0.04577748,0.0023953964,0.8128127,0.082397714
Test_1343,0.13959542,0.06243062,0.27643737,0.46003526
Test_1344,0.27539533,0.009934318,0.5745678,0.04988841
Test_1345,0.1278555,0.0040030833,0.81970173,0.05654396
Test_1346,0.2613858,0.007268088,0.009074072,0.6025306
Test_1347,0.5190673,0.01299621,0.048853062,0.2952036
Test_1348,0.47291076,0.2058041,0.1950528,0.24493548
Test_1349,0.03390824,0.0020641447,0.87258166,0.05846752
Test_1350,0.21402323,0.0759927,0.35871089,0.20926659
Test_1351,1.6303106e-06,3.6403874e-10,0.9999992,1.3300745e-06
Test_1352,0.011719792,5.579999e-05,0.994032,0.0019985836
Test_1353,0.9519857,0.003329824,0.014147179,0.0325481
Test_1354,0.62626123,0.07178498,0.1487787,0.20613945
Test_1355,0.9519916,0.007218876,0.010596653,0.042711806
Test_1356,0.14488378,0.08977252,0.083359085,0.72418755
Test_1357,0.00010943207,5.733839e-07,0.999744,0.00028871268
Test_1358,0.19480108,0.10230786,0.24585025,0.49535155
Test_1359,0.8816226,0.006175682,0.010822588,0.097503975
Test_1360,0.55207443,0.25533086,0.1238939,0.1312234
Test_1361,5.526604e-08,7.138147e-13,1.0,2.3433304e-09
Test_1362,0.0005635835,2.3750583e-06,0.9991712,0.0005498459
Test_1363,0.4227936,0.060924802,0.31531513,0.21666633
Test_1364,0.003796807,2.4336538e-05,0.9758383,0.009505276
Test_1365,0.40886652,0.16300525,0.18028058,0.3240991
Test_1366,0.30900922,0.047724288,0.4145791,0.08215516
Test_1367,3.5324224e-06,6.6265693e-10,0.9999981,2.5999943e-06
Test_1368,0.0018835526,1.848115e-05,0.9960742,0.0018468203
Test_1369,0.5345845,0.122221224,0.16702572,0.16411893
Test_1370,0.3676451,0.13678946,0.21756686,0.26629397
Test_1371,0.37531793,0.21480122,0.23592563,0.34231225
Test_1372,0.72691274,0.06659471,0.07814139,0.14085077
Test_1373,0.3412008,0.01144004,0.31887347,0.15947606
Test_1374,3.6965794e-05,3.2868066e-08,0.99991167,9.873957e-05
Test_1375,0.12937751,0.018676722,0.43801236,0.2517353
Test_1376,0.59120184,0.057811182,0.11088052,0.16704364
Test_1377,0.60955364,0.049862053,0.1506574,0.11057471
Test_1378,0.5510247,0.044338692,0.20046964,0.123363845
Test_1379,4.104731e-05,2.5178812e-08,0.9999717,3.3002023e-05
Test_1380,0.6810362,0.0018089648,0.17247793,0.009120197
Test_1381,0.3626903,0.004711153,0.2659793,0.13196889
Test_1382,0.017821541,0.0011434185,0.9819272,0.0068899184
Test_1383,0.2636323,0.010291531,0.019066669,0.55064404
Test_1384,0.45437098,0.036278818,0.11687864,0.28490832
Test_1385,0.15465957,0.024533562,0.0775336,0.67839485
Test_1386,0.39668772,0.26455054,0.24959333,0.2890056
Test_1387,0.29832542,0.19799559,0.3659445,0.3232361
Test_1388,0.0015758775,3.8053045e-06,0.9996074,0.00016081073
Test_1389,0.027721472,0.0032834278,0.9431821,0.022332333
Test_1390,0.20904219,0.07738968,0.5734899,0.16323212
Test_1391,9.166132e-07,1.5122046e-11,0.99999946,8.105408e-07
Test_1392,0.0100572435,0.00016187748,0.9787955,0.009081123
Test_1393,0.00012513725,1.1809441e-07,0.9998442,0.00014359453
Test_1394,0.1064267,0.020515552,0.3938446,0.30991173
Test_1395,0.62277406,0.06833631,0.15436997,0.21634713
Test_1396,0.0138973985,0.00028496073,0.97292536,0.011153991
Test_1397,0.0142894685,0.00021601451,0.98057616,0.0073720273
Test_1398,0.00130168,3.8748544e-06,0.99946165,0.00024093396
Test_1399,1.0416741e-05,1.6582349e-09,0.99999905,7.9324604e-07
Test_1400,0.12872423,0.07640392,0.0942723,0.72918445
Test_1401,0.3077175,0.009380387,0.40627283,0.15905145
Test_1402,0.3256317,0.06514047,0.26805648,0.27982226
Test_1403,0.0063986355,0.00065510947,0.9540018,0.03370424
Test_1404,0.0007343538,7.4224454e-07,0.99965775,0.00018145202
Test_1405,4.7052206e-05,1.0991214e-07,0.9985901,0.0013648662
Test_1406,0.0008946907,7.998512e-06,0.9985269,0.0009832246
Test_1407,0.29246694,0.09125619,0.16579966,0.43342733
Test_1408,0.7240378,0.06683324,0.08174013,0.13634148
Test_1409,0.26209906,0.101012886,0.29450643,0.36368322
Test_1410,0.2868897,0.12160024,0.42515886,0.26632077
Test_1411,0.11145547,0.015588425,0.559553,0.21884723
Test_1412,0.04468724,0.014378247,0.14777426,0.72245544
Test_1413,0.57215303,0.017419575,0.08347334,0.2775034
Test_1414,7.165752e-06,8.360875e-09,0.9999962,4.819075e-06
Test_1415,0.12321252,0.02932836,0.69880986,0.108569145
Test_1416,0.14050078,0.015760446,0.6796319,0.08477073
Test_1417,0.31115827,0.11278257,0.29748848,0.33286184
Test_1418,0.48193988,0.029980155,0.05741506,0.36844712
Test_1419,0.01659373,0.0010047245,0.93381315,0.032105908
Test_1420,0.1959312,0.13695244,0.2519172,0.44696054
Test_1421,0.030601082,0.0118260365,0.024969144,0.9021295
Test_1422,0.08967257,0.007216837,0.85479313,0.051792167
Test_1423,0.0020147054,2.9286643e-05,0.9918098,0.0055854344
Test_1424,0.13464521,0.07052719,0.35106054,0.39413923
Test_1425,0.0062062605,4.8856156e-05,0.9951788,0.0017927411
Test_1426,0.98863685,0.00013854522,0.0033942226,0.01833949
Test_1427,0.09091606,0.044074267,0.07110507,0.7158796
Test_1428,0.6918508,0.034696646,0.061861604,0.21509929
Test_1429,0.69016033,0.053118277,0.07025877,0.14842224
Test_1430,0.06432209,0.022087572,0.09810803,0.7775581
Test_1431,0.42033172,0.2668068,0.22405605,0.25583336
Test_1432,0.040776502,0.00185016,0.8936014,0.04290281
Test_1433,6.955724e-09,1.9411128e-15,1.0,1.180097e-10
Test_1434,0.03446908,0.0013393812,0.8972604,0.043828536
Test_1435,0.07739874,0.03577617,0.07670832,0.79415387
Test_1436,0.14853786,0.022060852,0.66106445,0.13675804
Test_1437,0.17794584,0.06554822,0.30565667,0.4064395
Test_1438,0.046043806,0.00045710328,0.4313356,0.1681143
Test_1439,0.41674587,0.19499117,0.23650837,0.26189423
Test_1440,0.24261577,0.13332415,0.3390253,0.37374547
Test_1441,0.31282163,0.012673898,0.46361145,0.0759023
Test_1442,0.24356614,0.13712585,0.39530036,0.3151182
Test_1443,0.71880865,0.033777483,0.10639742,0.1929695
Test_1444,0.00022179355,3.3087431e-07,0.99980724,0.0001395795
Test_1445,0.097421125,0.019779837,0.09203709,0.68083745
Test_1446,0.26091203,0.1608721,0.28766957,0.42154098
Test_1447,0.30411333,0.1879865,0.22460593,0.4201921
Test_1448,0.4987643,0.1250163,0.21408562,0.28146416
Test_1449,0.0038058227,5.792339e-05,0.99492633,0.0027179916
Test_1450,0.9981088,8.493363e-06,0.0010392095,0.0013906591
Test_1451,0.09690166,0.002988555,0.010459631,0.82525605
Test_1452,0.29323292,0.12710078,0.4097479,0.19732988
Test_1453,0.0010349888,2.6861337e-06,0.99939036,0.0002485252
Test_1454,0.5221851,0.045863695,0.21990992,0.12629591
Test_1455,0.24696735,0.08840935,0.17730145,0.43649095
Test_1456,0.19811328,0.01395596,0.6549184,0.068290666
Test_1457,0.51311606,0.091988675,0.2118274,0.23002301
Test_1458,0.164525,0.073262766,0.20507018,0.5506188
Test_1459,2.7442456e-06,1.2384896e-10,0.99999946,6.6130144e-07
Test_1460,1.6838038e-07,1.274808e-12,1.0,4.357468e-08
